2.925614500000000007e+01 9.999940000000000495e-01 3.839548098000000209e+03 2.197814000000000018e-02 2.741123161999999866e+03 8.253876499999999794e+01 2.062334000000000129e-08 1.121945999999999941e+02 -5.151188000000000121e-04 -2.138872999999999796e-09
2.781537799999999905e+01 9.999829999999999552e-01 3.153663062000000082e+03 2.104200999999999988e-02 2.084617360000000019e+02 7.860835199999999645e+01 1.560916999999999998e-10 8.907747999999999777e-01 -1.060064000000000102e-03 -7.851764000000000639e-09
2.644321800000000167e+01 9.999510000000000343e-01 2.645679430000000139e+03 2.012977000000000169e-02 1.806728769999999997e+02 7.486509900000000073e+01 1.291671000000000109e-10 7.732725999999999766e-01 -2.849921999999999959e-03 -2.044741999999999927e-08
2.513639999999999830e+01 9.998730000000000118e-01 2.259743125999999847e+03 1.925585000000000144e-02 1.591576090000000079e+02 7.130010000000000048e+01 1.103670999999999957e-10 6.931589999999999696e-01 -7.084176000000000188e-03 -5.023932000000000017e-08
2.389181100000000058e+01 9.996939999999999715e-01 1.959757016000000021e+03 1.842956000000000108e-02 1.435770630000000097e+02 6.790486099999999681e+01 1.005888999999999968e-10 6.627918000000000420e-01 -1.631807000000000049e-02 -1.157638999999999981e-07
2.270648800000000023e+01 9.993130000000000068e-01 1.721757450000000063e+03 1.765610000000000096e-02 1.339352989999999863e+02 6.467129799999999307e+01 1.012374999999999955e-10 6.998832000000000386e-01 -3.517913999999999763e-02 -2.512969000000000114e-07
2.157760800000000145e+01 9.985519999999999952e-01 1.529441074999999955e+03 1.693748000000000128e-02 1.308617419999999925e+02 6.159171500000000066e+01 1.151128000000000044e-10 8.350011000000000516e-01 -7.123024999999999496e-02 -5.142858999999999849e-07
2.050248500000000007e+01 9.971210000000000351e-01 1.371466282999999976e+03 1.627353000000000133e-02 1.348312229999999943e+02 5.865878000000000014e+01 1.448767000000000028e-10 1.102713000000000054e+00 -1.360123000000000026e-01 -9.945045999999999226e-07
1.947855799999999959e+01 9.945800000000000196e-01 1.239784707000000026e+03 1.566267999999999827e-02 1.464880249999999933e+02 5.586550499999999886e+01 1.943885000000000003e-10 1.552581999999999907e+00 -2.464967000000000130e-01 -1.826457000000000087e-06
1.850338899999999853e+01 9.902900000000000036e-01 1.128584258000000091e+03 1.510251999999999949e-02 1.651022189999999910e+02 5.320524600000000248e+01 2.650516000000000239e-10 2.221534000000000120e+00 -4.253562000000000176e-01 -3.194081000000000158e-06
1.757465699999999842e+01 9.833760000000000279e-01 1.033604274999999916e+03 1.459034000000000025e-02 1.950993609999999876e+02 5.067166499999999729e+01 3.765690999999999957e-10 3.312253999999999809e+00 -7.030338999999999894e-01 -5.347854000000000077e-06
1.669015100000000018e+01 9.727010000000000378e-01 9.516817829999999958e+02 1.412334999999999979e-02 2.250549550000000067e+02 4.825873299999999944e+01 5.019949999999999813e-10 4.633956999999999660e+00 -1.116260999999999948e+00 -8.596282999999999499e-06
1.584776300000000049e+01 9.568539999999999823e-01 8.804457019999999829e+02 1.369897999999999949e-02 2.557998399999999890e+02 4.596069800000000072e+01 6.508194999999999775e-10 6.305266999999999733e+00 -1.711016000000000092e+00 -1.332837999999999960e-05
1.504548999999999914e+01 9.341589999999999616e-01 8.181104609999999866e+02 1.331499000000000051e-02 2.829593530000000214e+02 4.377209700000000225e+01 8.115587000000000380e-10 8.252197000000000671e+00 -2.547165000000000123e+00 -2.005270999999999931e-05
1.428142000000000067e+01 9.027100000000000124e-01 7.633180720000000292e+02 1.296953999999999989e-02 3.055355950000000007e+02 4.168771300000000224e+01 9.816638999999998985e-10 1.047697999999999929e+01 -3.685089000000000059e+00 -2.928689999999999907e-05
1.355373400000000039e+01 8.604260000000000241e-01 7.150508710000000292e+02 1.266133000000000015e-02 3.216091890000000149e+02 3.970258599999999660e+01 1.146937000000000048e-09 1.284854999999999947e+01 -5.218560000000000088e+00 -4.183557000000000101e-05
1.286069999999999958e+01 8.051249999999999796e-01 6.725453469999999925e+02 1.238961000000000055e-02 3.455561250000000086e+02 3.781198899999999696e+01 1.420190000000000035e-09 1.670017999999999958e+01 -7.247239999999999682e+00 -5.854266000000000168e-05
1.220066699999999926e+01 7.346080000000000387e-01 6.352683990000000449e+02 1.215438999999999929e-02 3.507217440000000011e+02 3.601142099999999857e+01 1.578629000000000050e-09 1.948661999999999850e+01 -9.936591999999999203e+00 -8.077380999999999635e-05
