2.925614500000000007e+01 9.999949999999999672e-01 1.798856200000000172e+01 1.763564999999999979e-04 7.451175200000000132e+01 8.253876499999999794e+01 3.223740000000000156e-12 1.315856999999999964e-02 -6.715319999999999644e-30 -1.840574999999999948e-34
2.781537799999999905e+01 9.999829999999999552e-01 1.623564500000000166e+01 1.745399999999999925e-04 6.764427000000000589e+01 7.860835199999999645e+01 8.204636000000000584e-12 3.483441999999999789e-02 -1.877643999999999905e-29 -5.153769999999999978e-34
2.644321800000000167e+01 9.999519999999999520e-01 1.465071299999999965e+01 1.727831000000000093e-04 5.675536100000000062e+01 7.486509900000000073e+01 1.940721999999999856e-11 8.558823999999999599e-02 -4.928146000000000165e-29 -1.356118000000000066e-33
2.513639999999999830e+01 9.998759999999999870e-01 1.321807699999999919e+01 1.710830999999999951e-04 4.302030500000000046e+01 7.130010000000000048e+01 4.228202999999999730e-11 1.934557000000000082e-01 -1.212954999999999911e-28 -3.345992000000000330e-33
2.389181100000000058e+01 9.997000000000000330e-01 1.192345199999999927e+01 1.694374999999999918e-04 2.993346500000000177e+01 6.790486099999999681e+01 8.738090999999999506e-11 4.143434999999999757e-01 -2.786607999999999879e-28 -7.703223000000000020e-33
2.270648800000000023e+01 9.993260000000000476e-01 1.075384400000000085e+01 1.678440000000000010e-04 2.076857700000000051e+01 6.467129799999999307e+01 1.665028999999999876e-10 8.172627000000000086e-01 -6.017583999999999941e-28 -1.666776000000000108e-32
2.157760800000000145e+01 9.985770000000000479e-01 9.697442999999999813e+00 1.663006999999999984e-04 1.510486500000000021e+01 6.159171500000000066e+01 2.973753999999999924e-10 1.509525000000000006e+00 -1.225860999999999990e-27 -3.402350000000000038e-32
2.050248500000000007e+01 9.971700000000000008e-01 8.743512000000000839e+00 1.648053999999999925e-04 1.172629200000000083e+01 5.865878000000000014e+01 4.962115000000000499e-10 2.602441999999999922e+00 -2.351524999999999839e-27 -6.538370000000000196e-32
1.947855799999999959e+01 9.946679999999999966e-01 7.882304000000000421e+00 1.633564000000000001e-04 9.582388999999999157e+00 5.586550499999999886e+01 7.845688999999999706e-10 4.247328000000000436e+00 -4.287251000000000153e-27 -1.194149000000000062e-31
1.850338899999999853e+01 9.904399999999999871e-01 7.104972000000000065e+00 1.619517999999999967e-04 8.121221000000000245e+00 5.320524600000000248e+01 1.171235999999999945e-09 6.538789999999999658e+00 -7.456266000000000032e-27 -2.080548999999999825e-31
