2.925614500000000007e+01 9.999949999999999672e-01 1.956857139999999902e+02 1.077787000000000016e-02 1.474013490000000104e+02 8.253876499999999794e+01 5.638115000000000025e-10 2.910016000000000158e+00 -3.602810000000000019e-04 -2.901006000000000063e-09
2.781537799999999905e+01 9.999829999999999552e-01 2.208129010000000108e+02 9.201871999999999829e-03 1.131513520000000028e+02 7.860835199999999645e+01 1.154355999999999974e-10 6.293189000000000144e-01 -9.616063000000000431e-04 -8.342264999999999626e-09
2.644321800000000167e+01 9.999519999999999520e-01 2.271996849999999881e+02 8.214146999999999768e-03 1.016320759999999979e+02 7.486509900000000073e+01 6.989801000000000056e-11 4.010207000000000077e-01 -2.397938999999999973e-03 -2.252244999999999929e-08
2.513639999999999830e+01 9.998749999999999583e-01 2.268686030000000073e+02 7.496660999999999950e-03 9.401507300000000100e+01 7.130010000000000048e+01 5.387754999999999998e-11 3.249352999999999825e-01 -5.694903000000000291e-03 -5.639691999999999967e-08
2.389181100000000058e+01 9.996979999999999755e-01 2.231006169999999997e+02 6.941471000000000273e-03 8.887620900000000290e+01 6.790486099999999681e+01 5.053232999999999982e-11 3.201918999999999738e-01 -1.276176000000000046e-02 -1.312847999999999898e-07
2.270648800000000023e+01 9.993210000000000148e-01 2.173664890000000014e+02 6.495090999999999712e-03 8.628379800000000444e+01 6.467129799999999307e+01 5.806879999999999830e-11 3.864596000000000142e-01 -2.702968999999999858e-02 -2.864801000000000005e-07
2.157760800000000145e+01 9.985680000000000112e-01 2.104684359999999970e+02 6.126664999999999889e-03 8.661024399999999446e+01 6.159171500000000066e+01 7.837498999999999500e-11 5.477524000000000282e-01 -5.418532000000000209e-02 -5.884406000000000527e-07
2.050248500000000007e+01 9.971529999999999561e-01 2.028988040000000126e+02 5.816774999999999723e-03 8.979162100000000635e+01 5.865878000000000014e+01 1.138520999999999971e-10 8.354844000000000159e-01 -1.025693000000000021e-01 -1.137114000000000053e-06
1.947855799999999959e+01 9.946369999999999933e-01 1.949879050000000120e+02 5.552529999999999966e-03 9.540629900000000418e+01 5.586550499999999886e+01 1.683230999999999996e-10 1.296853999999999951e+00 -1.849272999999999889e-01 -2.086915999999999892e-06
1.850338899999999853e+01 9.903889999999999638e-01 1.869740380000000073e+02 5.325085999999999709e-03 1.021468380000000025e+02 5.320524600000000248e+01 2.432365000000000006e-10 1.967413999999999996e+00 -3.182660999999999962e-01 -3.647257000000000086e-06
1.757465699999999842e+01 9.835390000000000521e-01 1.790411290000000122e+02 5.128289000000000285e-03 1.103885439999999960e+02 5.067166499999999729e+01 3.583670999999999794e-10 3.042991999999999919e+00 -5.250116000000000227e-01 -6.098101999999999742e-06
1.669015100000000018e+01 9.729609999999999648e-01 1.713395350000000121e+02 4.957874999999999609e-03 1.159630729999999943e+02 4.825873299999999944e+01 4.868471000000000362e-10 4.339660000000000295e+00 -8.326436000000000393e-01 -9.787637999999999886e-06
1.584776300000000049e+01 9.572519999999999918e-01 1.639984839999999906e+02 4.810973999999999980e-03 1.197262170000000054e+02 4.596069800000000072e+01 6.382412999999999599e-10 5.972268999999999828e+00 -1.274248000000000047e+00 -1.514472000000000058e-05
1.504548999999999914e+01 9.347469999999999946e-01 1.571394200000000012e+02 4.685843999999999773e-03 1.214770180000000011e+02 4.377209700000000225e+01 8.011352000000000068e-10 7.869857999999999798e+00 -1.895612999999999992e+00 -2.275457999999999924e-05
1.428142000000000067e+01 9.035539999999999683e-01 1.508744259999999997e+02 4.581591999999999783e-03 1.217988390000000010e+02 4.168771300000000224e+01 9.730412999999999825e-10 1.003525999999999918e+01 -2.743158000000000207e+00 -3.322365000000000165e-05
1.355373400000000039e+01 8.616019999999999790e-01 1.453164140000000089e+02 4.498089000000000254e-03 1.210518789999999996e+02 3.970258599999999660e+01 1.139814999999999956e-09 1.234282999999999930e+01 -3.878556999999999810e+00 -4.734570000000000309e-05
1.286069999999999958e+01 8.067229999999999679e-01 1.405917070000000137e+02 4.435966999999999862e-03 1.212237750000000034e+02 3.781198899999999696e+01 1.414317000000000008e-09 1.608345999999999876e+01 -5.388156999999999641e+00 -6.619183999999999474e-05
1.220066699999999926e+01 7.367289999999999672e-01 1.368441469999999924e+02 4.396572999999999974e-03 1.198351040000000012e+02 3.601142099999999857e+01 1.573792999999999923e-09 1.879825999999999908e+01 -7.377398000000000344e+00 -9.104304000000000509e-05
1.157206399999999924e+01 6.495069999999999455e-01 1.342907099999999900e+02 4.382551000000000155e-03 1.188108239999999967e+02 3.429659199999999686e+01 1.709050999999999913e-09 2.144771000000000072e+01 -1.005536999999999992e+01 -1.243915999999999967e-04
1.097339500000000001e+01 5.431059999999999777e-01 1.332355210000000056e+02 4.397968999999999837e-03 1.184805499999999938e+02 3.266342300000000165e+01 1.804052999999999912e-09 2.379493000000000080e+01 -1.370247999999999955e+01 -1.694437999999999988e-04
1.040323399999999943e+01 4.158129999999999882e-01 1.340923490000000129e+02 4.448562999999999996e-03 1.193465669999999932e+02 3.110802400000000034e+01 1.865034000000000159e-09 2.586565999999999832e+01 -1.869632999999999967e+01 -2.304170999999999932e-04
9.860224000000000544e+00 2.662160000000000082e-01 1.375718270000000132e+02 4.543825999999999941e-03 1.219375119999999981e+02 2.962668999999999997e+01 1.883996000000000077e-09 2.748907000000000167e+01 -2.583259999999999934e+01 -3.161230000000000225e-04
9.343071000000000126e+00 9.325200000000000156e-02 1.446005869999999902e+02 4.695923000000000284e-03 1.285954739999999958e+02 2.821589799999999926e+01 2.097931999999999823e-09 3.222496000000000294e+01 -3.594679000000000002e+01 -4.348868999999999782e-04
8.850543999999999301e+00 0.000000000000000000e+00 1.564037570000000130e+02 4.920217000000000167e-03 1.370681570000000136e+02 2.687228400000000050e+01 2.054991999999999969e-09 3.325110000000000099e+01 -5.019845000000000113e+01 -5.974872999999999469e-04
8.381470999999999449e+00 0.000000000000000000e+00 1.694978729999999985e+02 5.177097999999999769e-03 1.458828750000000127e+02 2.559265200000000107e+01 1.984199999999999828e-09 3.381405000000000172e+01 -5.929391999999999996e+01 -6.924808000000000395e-04
7.934733999999999732e+00 0.000000000000000000e+00 1.818298039999999958e+02 5.441495999999999660e-03 1.532563460000000077e+02 2.437395499999999871e+01 1.879914000000000008e-09 3.372616000000000014e+01 -6.455631999999999948e+01 -7.405476000000000246e-04
7.509272000000000169e+00 0.000000000000000000e+00 1.931991869999999949e+02 5.708595000000000336e-03 1.590997519999999952e+02 2.321329300000000018e+01 1.760897000000000066e-09 3.324410000000000309e+01 -6.926197999999999411e+01 -7.810323999999999999e-04
7.104068999999999967e+00 0.000000000000000000e+00 2.034076870000000099e+02 5.974061000000000128e-03 1.631050559999999905e+02 2.210790000000000077e+01 1.624734000000000068e-09 3.226823000000000263e+01 -7.336399000000000115e+01 -8.133549999999999808e-04
6.718161000000000271e+00 0.000000000000000000e+00 2.122660559999999919e+02 6.234095999999999735e-03 1.652020090000000039e+02 2.105514300000000105e+01 1.482275000000000033e-09 3.096096999999999966e+01 -7.679188000000000613e+01 -8.372257999999999827e-04
6.350629999999999775e+00 0.000000000000000000e+00 2.196165000000000020e+02 6.485565999999999900e-03 1.653698730000000126e+02 2.005251799999999918e+01 1.339929999999999942e-09 2.942777999999999849e+01 -7.950878000000000156e+01 -8.528611000000000395e-04
6.000600000000000378e+00 0.000000000000000000e+00 2.253347379999999873e+02 6.725904999999999904e-03 1.636734219999999880e+02 1.909763799999999989e+01 1.202470999999999993e-09 2.776198000000000121e+01 -8.148023999999999489e+01 -8.604710000000000223e-04
