2.925614500000000007e+01 9.999949999999999672e-01 4.361863000000000312e+01 9.746798000000000527e-04 7.599688000000000443e+01 8.253876499999999794e+01 5.131353000000000057e-12 2.383731999999999865e-02 -9.252123999999999749e-30 -1.784484999999999970e-34
2.781537799999999905e+01 9.999829999999999552e-01 4.006945000000000334e+01 9.421288999999999575e-04 7.165667399999999532e+01 7.860835199999999645e+01 9.698787999999999365e-12 4.706612000000000295e-02 -2.575353000000000072e-29 -5.000595999999999960e-34
2.644321800000000167e+01 9.999519999999999520e-01 3.683288000000000295e+01 9.123929000000000240e-04 6.591865400000000363e+01 7.486509900000000073e+01 2.066187999999999920e-11 1.047982999999999970e-01 -6.709030999999999771e-29 -1.317554999999999970e-33
2.513639999999999830e+01 9.998759999999999870e-01 3.388087199999999655e+01 8.851376999999999466e-04 5.827597899999999953e+01 7.130010000000000048e+01 4.333459999999999995e-11 2.297076000000000118e-01 -1.641159999999999889e-28 -3.253416999999999877e-33
2.389181100000000058e+01 9.997000000000000330e-01 3.118779999999999930e+01 8.600813999999999812e-04 4.911260000000000048e+01 6.790486099999999681e+01 8.826310999999999952e-11 4.888738999999999724e-01 -3.750579999999999796e-28 -7.496779999999999741e-33
2.270648800000000023e+01 9.993250000000000188e-01 2.873026000000000124e+01 8.369843999999999548e-04 4.048953499999999650e+01 6.467129799999999307e+01 1.672416000000000018e-10 9.676358999999999932e-01 -8.061668000000000377e-28 -1.623486000000000099e-32
2.157760800000000145e+01 9.985760000000000192e-01 2.648688299999999884e+01 8.156415999999999666e-04 3.363471799999999945e+01 6.159171500000000066e+01 2.979932000000000086e-10 1.800818999999999948e+00 -1.635571999999999984e-27 -3.315693000000000076e-32
2.050248500000000007e+01 9.971680000000000543e-01 2.443816400000000044e+01 7.958763999999999682e-04 2.869996899999999940e+01 5.865878000000000014e+01 4.967276999999999906e-10 3.134835999999999956e+00 -3.125834999999999893e-27 -6.375700000000000455e-32
1.947855799999999959e+01 9.946639999999999926e-01 2.256631199999999993e+01 7.775357000000000102e-04 2.512646300000000110e+01 5.586550499999999886e+01 7.849998000000000172e-10 5.173058000000000156e+00 -5.679634000000000124e-27 -1.165246000000000095e-31
1.850338899999999853e+01 9.904349999999999543e-01 2.085512500000000102e+01 7.604858999999999621e-04 2.244332299999999947e+01 5.320524600000000248e+01 1.171595000000000027e-09 8.061149999999999594e+00 -9.848281000000000188e-27 -2.030904000000000178e-31
1.757465699999999842e+01 9.836150000000000171e-01 1.928984499999999969e+01 7.446103000000000357e-04 2.025757300000000072e+01 5.067166499999999729e+01 1.756420999999999926e-09 1.261753000000000036e+01 -1.632670999999999901e-26 -3.383377999999999909e-31
1.669015100000000018e+01 9.730799999999999450e-01 1.785705600000000004e+01 7.298057999999999846e-04 1.849868299999999977e+01 4.825873299999999944e+01 2.405862000000000020e-09 1.804231000000000051e+01 -2.602136999999999852e-26 -5.417493000000000025e-31
