2.925614500000000007e+01 9.999949999999999672e-01 1.049929290000000037e+02 3.738085999999999839e-03 8.626273799999999881e+01 8.253876499999999794e+01 1.364610000000000019e-11 6.827653999999999668e-02 -2.557519999999999867e-05 -3.330479000000000054e-10
2.781537799999999905e+01 9.999829999999999552e-01 9.847191100000000574e+01 3.458544000000000028e-03 8.158377000000000123e+01 7.860835199999999645e+01 1.160014000000000069e-11 6.082744999999999819e-02 -7.034926000000000482e-05 -9.372404000000000881e-10
2.644321800000000167e+01 9.999519999999999520e-01 9.245987100000000680e+01 3.227527000000000000e-03 7.735892900000000338e+01 7.486509900000000073e+01 1.198796999999999986e-11 6.588022999999999796e-02 -1.798834999999999931e-04 -2.486029999999999944e-09
2.513639999999999830e+01 9.998749999999999583e-01 8.688062499999999488e+01 3.033403000000000054e-03 7.354481099999999572e+01 7.130010000000000048e+01 1.504322000000000141e-11 8.664776000000000422e-02 -4.340441000000000004e-04 -6.165860999999999952e-09
2.389181100000000058e+01 9.996990000000000043e-01 8.167917599999999823e+01 2.868017000000000049e-03 7.018147600000000352e+01 6.790486099999999681e+01 2.282249000000000124e-11 1.378018000000000021e-01 -9.818766000000000039e-04 -1.426165999999999974e-08
2.270648800000000023e+01 9.993239999999999901e-01 7.681460199999999361e+01 2.725475000000000207e-03 6.725599400000000117e+01 6.467129799999999307e+01 3.763771000000000159e-11 2.382433999999999941e-01 -2.092937999999999917e-03 -3.097671999999999682e-08
2.157760800000000145e+01 9.985730000000000439e-01 7.225562600000000657e+01 2.601413999999999810e-03 6.470441900000000146e+01 6.159171500000000066e+01 6.299322000000000449e-11 4.180367999999999862e-01 -4.216125000000000254e-03 -6.341508999999999799e-08
2.050248500000000007e+01 9.971630000000000216e-01 6.797776899999999500e+01 2.492540000000000120e-03 6.234332899999999711e+01 5.865878000000000014e+01 1.020970000000000017e-10 7.103057000000000398e-01 -8.009903000000000509e-03 -1.221952000000000009e-07
1.947855799999999959e+01 9.946549999999999558e-01 6.396160900000000282e+01 2.396324999999999931e-03 5.999205800000000011e+01 5.586550499999999886e+01 1.592319999999999936e-10 1.161340999999999957e+00 -1.448016000000000060e-02 -2.237306000000000116e-07
1.850338899999999853e+01 9.904190000000000493e-01 6.019158199999999681e+01 2.310810999999999855e-03 5.751081800000000044e+01 5.320524600000000248e+01 2.361320000000000072e-10 1.805382000000000042e+00 -2.497666999999999943e-02 -3.902951000000000073e-07
1.757465699999999842e+01 9.835890000000000466e-01 5.665514199999999789e+01 2.234466000000000056e-03 5.495873600000000181e+01 5.067166499999999729e+01 3.527598000000000188e-10 2.827355999999999980e+00 -4.125295999999999824e-02 -6.514787999999999957e-07
1.669015100000000018e+01 9.730389999999999873e-01 5.334217999999999904e+01 2.166088999999999948e-03 5.225113400000000041e+01 4.825873299999999944e+01 4.823764999999999627e-10 4.052810000000000024e+00 -6.546483000000000163e-02 -1.044330000000000088e-06
1.584776300000000049e+01 9.573709999999999720e-01 5.024456099999999736e+01 2.104742000000000158e-03 4.954332000000000136e+01 4.596069800000000072e+01 6.346382000000000388e-10 5.589361000000000246e+00 -1.002219000000000027e-01 -1.613722000000000082e-06
