2.925614500000000007e+01 9.999949999999999672e-01 2.002970900000000043e+01 2.393626000000000044e-04 7.417112699999999847e+01 8.253876499999999794e+01 3.461705999999999911e-12 1.441506000000000037e-02 -7.169047000000000303e-30 -1.833581999999999951e-34
2.781537799999999905e+01 9.999829999999999552e-01 1.817117500000000163e+01 2.362242999999999873e-04 6.787051700000000665e+01 7.860835199999999645e+01 8.392467000000000372e-12 3.638697999999999932e-02 -2.005045999999999975e-29 -5.134509999999999595e-34
2.644321800000000167e+01 9.999519999999999520e-01 1.648720000000000141e+01 2.332148999999999887e-04 5.787712899999999649e+01 7.486509900000000073e+01 1.956662000000000049e-11 8.826082000000000372e-02 -5.264927999999999478e-29 -1.351073999999999946e-33
2.513639999999999830e+01 9.998759999999999870e-01 1.496182600000000029e+01 2.303277000000000004e-04 4.495740500000000139e+01 7.130010000000000048e+01 4.241726000000000217e-11 1.988844999999999918e-01 -1.295932999999999953e-28 -3.333590000000000233e-33
2.389181100000000058e+01 9.997000000000000330e-01 1.358046599999999948e+01 2.275563000000000087e-04 3.216620100000000093e+01 6.790486099999999681e+01 8.749560000000000131e-11 4.261021999999999865e-01 -2.975209000000000146e-28 -7.675479000000000411e-33
2.270648800000000023e+01 9.993250000000000188e-01 1.232980000000000054e+01 2.248952999999999879e-04 2.286696500000000043e+01 6.467129799999999307e+01 1.666002000000000106e-10 8.419423000000000323e-01 -6.417745000000000268e-28 -1.660873000000000053e-32
2.157760800000000145e+01 9.985770000000000479e-01 1.119767799999999980e+01 2.223391999999999871e-04 1.696371600000000157e+01 6.159171500000000066e+01 2.974577999999999962e-10 1.559004999999999974e+00 -1.306011999999999991e-27 -3.390417000000000083e-32
2.050248500000000007e+01 9.971700000000000008e-01 1.017302300000000059e+01 2.198831999999999957e-04 1.338247100000000067e+01 5.865878000000000014e+01 4.962812000000000377e-10 2.695851999999999915e+00 -2.502876999999999890e-27 -6.516171999999999774e-32
1.947855799999999959e+01 9.946669999999999678e-01 9.245742999999999157e+00 2.175230000000000110e-04 1.108752699999999969e+01 5.586550499999999886e+01 7.846278999999999598e-10 4.415002000000000315e+00 -4.559304000000000349e-27 -1.190142999999999896e-31
1.850338899999999853e+01 9.904399999999999871e-01 8.406655000000000655e+00 2.152543000000000034e-04 9.513192000000000093e+00 5.320524600000000248e+01 1.171285999999999961e-09 6.823353000000000002e+00 -7.921994999999999826e-27 -2.073635000000000005e-31
1.757465699999999842e+01 9.836230000000000251e-01 7.647403999999999868e+00 2.130734000000000122e-04 8.305265000000000342e+00 5.067166499999999729e+01 1.756164000000000099e-09 1.058662999999999954e+01 -1.315957000000000070e-26 -3.453366000000000105e-31
1.669015100000000018e+01 9.730940000000000145e-01 6.960397999999999641e+00 2.109765999999999953e-04 7.388641999999999932e+00 4.825873299999999944e+01 2.405648999999999951e-09 1.499788999999999994e+01 -2.101200999999999862e-26 -5.526942000000000303e-31
1.584776300000000049e+01 9.574549999999999450e-01 6.338735999999999926e+00 2.089606999999999999e-04 6.628811999999999927e+00 4.596069800000000072e+01 3.168085000000000026e-09 2.041557999999999851e+01 -3.234302000000000238e-26 -8.527275000000000669e-31
1.504548999999999914e+01 9.350479999999999903e-01 5.776161000000000101e+00 2.070224999999999919e-04 5.981894999999999740e+00 4.377209700000000225e+01 3.986777999999999941e-09 2.654153000000000162e+01 -4.837520999999999884e-26 -1.278372999999999964e-30
1.428142000000000067e+01 9.039859999999999562e-01 5.266988999999999699e+00 2.051591000000000124e-04 5.418207999999999913e+00 4.168771300000000224e+01 4.849581000000000027e-09 3.333530999999999977e+01 -7.033610000000000133e-26 -1.862814000000000035e-30
1.355373400000000039e+01 8.622079999999999744e-01 4.806070000000000064e+00 2.033678000000000081e-04 4.921602000000000032e+00 3.970258599999999660e+01 5.685986000000000097e-09 4.033314000000000021e+01 -9.984654999999999937e-26 -2.649834999999999859e-30
1.286069999999999958e+01 8.075529999999999653e-01 4.388735999999999748e+00 2.016459999999999867e-04 4.472183000000000241e+00 3.781198899999999696e+01 7.060450999999999858e-09 5.165532000000000323e+01 -1.390981000000000004e-25 -3.698748999999999717e-30
1.220066699999999926e+01 7.378440000000000554e-01 4.010758000000000045e+00 1.999912999999999973e-04 4.078221000000000096e+00 3.601142099999999857e+01 7.859334000000000025e-09 5.927053999999999689e+01 -1.906694000000000095e-25 -5.079553000000000258e-30
1.157206399999999924e+01 6.509779999999999456e-01 3.668308000000000124e+00 1.984012000000000004e-04 3.724203000000000152e+00 3.429659199999999686e+01 8.536740000000000446e-09 6.632542999999999722e+01 -2.598874000000000009e-25 -6.936467000000000408e-30
1.097339500000000001e+01 5.450180000000000025e-01 3.357924999999999827e+00 1.968736999999999918e-04 3.405658999999999992e+00 3.266342300000000165e+01 9.012541000000000300e-09 7.210165000000000646e+01 -3.531275000000000172e-25 -9.440873999999999800e-30
1.040323399999999943e+01 4.182669999999999999e-01 3.076474000000000153e+00 1.954065000000000001e-04 3.118259999999999810e+00 3.110802400000000034e+01 9.317961000000000265e-09 7.672379999999999711e+01 -4.799727000000000306e-25 -1.285321999999999884e-29
9.860224000000000544e+00 2.693369999999999931e-01 2.821124000000000187e+00 1.939975999999999940e-04 2.858690000000000175e+00 2.962668999999999997e+01 9.412993999999999393e-09 7.973999000000000592e+01 -6.582929999999999995e-25 -1.765780000000000113e-29
9.343071000000000126e+00 9.719700000000000562e-02 2.589318000000000008e+00 1.926451000000000031e-04 2.620058000000000220e+00 2.821589799999999926e+01 1.048264999999999957e-08 9.133149000000000228e+01 -9.063276000000000446e-25 -2.434652999999999900e-29
8.850543999999999301e+00 0.000000000000000000e+00 2.378743000000000052e+00 1.913469999999999960e-04 2.407407000000000075e+00 2.687228400000000050e+01 1.026771999999999978e-08 9.199308999999999514e+01 -1.251304000000000050e-24 -3.365995000000000119e-29
8.381470999999999449e+00 0.000000000000000000e+00 2.187316000000000038e+00 1.901015000000000094e-04 2.214447999999999972e+00 2.559265200000000107e+01 9.914410000000000301e-09 9.134636999999999318e+01 -1.458430999999999951e-24 -3.929088999999999998e-29
7.934733999999999732e+00 0.000000000000000000e+00 2.013152999999999970e+00 1.889067999999999986e-04 2.039353999999999889e+00 2.437395499999999871e+01 9.393919000000000263e-09 8.903170000000000073e+01 -1.564734999999999936e-24 -4.221783000000000123e-29
7.509272000000000169e+00 0.000000000000000000e+00 1.854556000000000093e+00 1.877611000000000004e-04 1.880223999999999895e+00 2.321329300000000018e+01 8.799668999999999756e-09 8.584723999999999933e+01 -1.655565999999999902e-24 -4.473276000000000145e-29
7.104068999999999967e+00 0.000000000000000000e+00 1.709993000000000096e+00 1.866627000000000043e-04 1.735592999999999941e+00 2.210790000000000077e+01 8.119589999999999255e-09 8.163348999999999478e+01 -1.729746999999999870e-24 -4.680162999999999920e-29
6.718161000000000271e+00 0.000000000000000000e+00 1.578082999999999902e+00 1.856100999999999866e-04 1.603941000000000061e+00 2.105514300000000105e+01 7.407949999999999839e-09 7.689598999999999762e+01 -1.786439999999999828e-24 -4.839966999999999911e-29
6.350629999999999775e+00 0.000000000000000000e+00 1.457578000000000040e+00 1.846014000000000042e-04 1.483965999999999896e+00 2.005251799999999918e+01 6.696795999999999836e-09 7.196668999999999983e+01 -1.825817000000000066e-24 -4.952944000000000170e-29
6.000600000000000378e+00 0.000000000000000000e+00 1.347371000000000096e+00 1.836352999999999933e-04 1.374489999999999990e+00 1.909763799999999989e+01 6.009999000000000227e-09 6.713048000000000570e+01 -1.848045999999999945e-24 -5.019368999999999760e-29
