2.925614500000000007e+01 9.999949999999999672e-01 4.045518899999999718e+01 8.735848000000000051e-04 7.548881599999999992e+01 8.253876499999999794e+01 4.955177999999999952e-12 2.282719999999999888e-02 -9.007322999999999528e-30 -1.790789000000000004e-34
2.781537799999999905e+01 9.999829999999999552e-01 3.715720699999999965e+01 8.462132000000000247e-04 7.108206099999999594e+01 7.860835199999999645e+01 9.557868999999999772e-12 4.598773999999999917e-02 -2.509233000000000119e-29 -5.017567999999999902e-34
2.644321800000000167e+01 9.999519999999999520e-01 3.414699199999999735e+01 8.210999999999999549e-04 6.507770800000000122e+01 7.486509900000000073e+01 2.054046000000000152e-11 1.032742999999999994e-01 -6.545572000000000539e-29 -1.321735000000000021e-33
2.513639999999999830e+01 9.998759999999999870e-01 3.139926600000000079e+01 7.979896000000000211e-04 5.699143200000000320e+01 7.130010000000000048e+01 4.323022999999999926e-11 2.270985000000000087e-01 -1.602959000000000039e-28 -3.263225999999999996e-33
2.389181100000000058e+01 9.997000000000000330e-01 2.889082000000000150e+01 7.766644999999999972e-04 4.738383000000000322e+01 6.790486099999999681e+01 8.817356999999999706e-11 4.838559000000000054e-01 -3.666764999999999984e-28 -7.518246999999999403e-33
2.270648800000000023e+01 9.993250000000000188e-01 2.660037099999999910e+01 7.569386999999999904e-04 3.854313599999999695e+01 6.467129799999999307e+01 1.671649000000000056e-10 9.579261999999999500e-01 -7.888110000000000282e-28 -1.627921999999999904e-32
2.157760800000000145e+01 9.985760000000000192e-01 2.450842400000000154e+01 7.386517999999999470e-04 3.167892399999999853e+01 6.159171500000000066e+01 2.979277000000000154e-10 1.782553000000000054e+00 -1.601556000000000059e-27 -3.324404000000000147e-32
2.050248500000000007e+01 9.971680000000000543e-01 2.259713199999999844e+01 7.216647000000000296e-04 2.683602799999999888e+01 5.865878000000000014e+01 4.966718999999999876e-10 3.102215000000000167e+00 -3.062886999999999968e-27 -6.391839000000000289e-32
1.947855799999999959e+01 9.946650000000000214e-01 2.085018000000000171e+01 7.058563999999999594e-04 2.338156199999999885e+01 5.586550499999999886e+01 7.849522000000000431e-10 5.117465000000000153e+00 -5.568732000000000266e-27 -1.168079000000000062e-31
1.850338899999999853e+01 9.904349999999999543e-01 1.925267799999999951e+01 6.911207999999999848e-04 2.081642799999999838e+01 5.320524600000000248e+01 1.171555000000000097e-09 7.971388000000000140e+00 -9.661387999999999818e-27 -2.035673999999999790e-31
