2.925614500000000007e+01 9.999949999999999672e-01 1.922096300000000113e+01 2.222555999999999935e-04 7.436933600000000411e+01 8.253876499999999794e+01 3.269616999999999840e-12 1.350947000000000085e-02 -7.072339999999999786e-30 -1.835218000000000006e-34
2.781537799999999905e+01 9.999829999999999552e-01 1.737217300000000009e+01 2.194824999999999912e-04 6.783393900000000087e+01 7.860835199999999645e+01 8.240941000000000801e-12 3.543587000000000126e-02 -1.976206999999999959e-29 -5.139203999999999589e-34
2.644321800000000167e+01 9.999519999999999520e-01 1.569892399999999988e+01 2.168139999999999879e-04 5.745020600000000144e+01 7.486509900000000073e+01 1.943817999999999907e-11 8.688023000000000273e-02 -5.180946000000000545e-29 -1.352373999999999998e-33
2.513639999999999830e+01 9.998759999999999870e-01 1.418505700000000047e+01 2.142447999999999922e-04 4.413832500000000181e+01 7.130010000000000048e+01 4.230843999999999819e-11 1.963403999999999983e-01 -1.273922999999999909e-28 -3.336909999999999824e-33
2.389181100000000058e+01 9.997000000000000330e-01 1.281582099999999969e+01 2.117699999999999867e-04 3.116205000000000069e+01 6.790486099999999681e+01 8.740343999999999860e-11 4.207405000000000173e-01 -2.924017000000000131e-28 -7.683011000000000164e-33
2.270648800000000023e+01 9.993250000000000188e-01 1.157776600000000045e+01 2.093850000000000019e-04 2.187859699999999918e+01 6.467129799999999307e+01 1.665221999999999877e-10 8.305907000000000151e-01 -6.309050999999999710e-28 -1.662477000000000075e-32
2.157760800000000145e+01 9.985770000000000479e-01 1.045863899999999980e+01 2.070855999999999880e-04 1.605414199999999880e+01 6.159171500000000066e+01 2.973917999999999987e-10 1.535749000000000031e+00 -1.284219999999999962e-27 -3.393661999999999823e-32
2.050248500000000007e+01 9.971700000000000008e-01 9.447281999999999513e+00 2.048678999999999973e-04 1.254468899999999998e+01 5.865878000000000014e+01 4.962254000000000347e-10 2.650816999999999979e+00 -2.461672999999999881e-27 -6.522214999999999605e-32
1.947855799999999959e+01 9.946669999999999678e-01 8.533540000000000347e+00 2.027282999999999950e-04 1.030277500000000046e+01 5.586550499999999886e+01 7.845808000000000417e-10 4.332037999999999833e+00 -4.485120999999999866e-27 -1.191234999999999960e-31
1.850338899999999853e+01 9.904399999999999871e-01 7.708183000000000007e+00 2.006633999999999870e-04 8.767165000000000319e+00 5.320524600000000248e+01 1.171246000000000031e-09 6.678983999999999810e+00 -7.794755000000000386e-27 -2.075523999999999789e-31
1.757465699999999842e+01 9.836240000000000538e-01 6.962818999999999647e+00 1.986701000000000005e-04 7.590149000000000257e+00 5.067166499999999729e+01 1.756130999999999920e-09 1.033430000000000071e+01 -1.295041999999999962e-26 -3.456461999999999998e-31
1.669015100000000018e+01 9.730940000000000145e-01 6.289827999999999975e+00 1.967453999999999883e-04 6.696857999999999755e+00 4.825873299999999944e+01 2.405621000000000124e-09 1.459544999999999959e+01 -2.068115000000000086e-26 -5.531818999999999802e-31
1.584776300000000049e+01 9.574549999999999450e-01 5.682292999999999594e+00 1.948867000000000123e-04 5.957156999999999591e+00 4.596069800000000072e+01 3.168060999999999820e-09 1.979925000000000068e+01 -3.183876999999999784e-26 -8.534716000000000636e-31
1.504548999999999914e+01 9.350490000000000190e-01 5.133938999999999808e+00 1.930913999999999992e-04 5.328348000000000084e+00 4.377209700000000225e+01 3.986758000000000183e-09 2.564079999999999870e+01 -4.762729000000000026e-26 -1.279484999999999945e-30
1.428142000000000067e+01 9.039869999999999850e-01 4.639075000000000060e+00 1.913570999999999979e-04 4.781634000000000384e+00 4.168771300000000224e+01 4.849564000000000398e-09 3.206490999999999758e+01 -6.925708000000000066e-26 -1.864421999999999907e-30
